quantity,totalweight,ordercompletehour,profit,price,rating,customer_isbigaccount,order_submissiondate,order_completiondate,companyname_Kinross Gold Corporation,companyname_Kirkland Lake Gold Ltd.,companyname_Others,companyname_Taseko Mines Limited,companyname_Teck Resources Limited,companyname_Yamana Gold Inc.,servicetype_COVERED THIN,servicetype_FLUID INCLUSIONS,servicetype_Standard,materialtype_Brass,materialtype_Glass,materialtype_Granite,materialtype_Plastic,materialtype_Plexiglass,materialtype_Rubber,materialtype_Steel,materialtype_Stone,materialtype_Vinyl,materialtype_Wood
1271.273264215998,267.5904356680509,64,892.8444300328006,538.6785555643369,42,1,19,17,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
509.6123506008443,269.5595705045238,64,423.7506864468411,329.4692952905107,46,1,18,19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
404.3493779866106,492.2570918244799,65,599.0197149924404,293.0164057085235,48,1,23,21,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1269.921877503263,764.732999118647,65,1189.046444967564,611.0119277312923,50,0,17,22,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
985.2242341369923,573.925833998054,65,1013.000913308609,528.4571991378818,43,1,18,17,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1015.485436308321,898.014898762707,65,1372.615331674606,545.339339412094,59,1,19,17,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1239.900721649296,847.8179179998183,67,1159.833407140173,520.1680569979901,43,1,20,22,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
548.387094674023,128.444898538365,67,362.7233056462532,259.2874005999638,57,0,23,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
412.8512255628816,611.5771385795945,67,691.6839653808213,312.9315488035767,56,1,17,18,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1071.534611004162,648.2451379200788,67,1066.162664844888,541.8909859707251,40,1,21,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
672.7644882095656,965.4176298700734,69,1198.482350966031,480.9073952164362,58,1,18,21,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
549.0396577881636,120.9129640379756,69,293.0261593079085,152.2429342014262,91,1,23,21,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1254.749626527629,577.9933938717661,70,894.3039113946872,584.7834123935571,29,1,18,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
831.1740105302317,284.3032257422672,70,495.5838489974116,385.4529309110877,77,0,21,21,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
207.8143850948525,148.2966156624302,71,127.208282716397,96.95073067073189,35,1,20,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
800.3313843380081,628.739672258551,71,786.2054353616288,445.8207581685955,95,1,22,21,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
678.74876294609,795.3437292695222,71,1139.354117863422,429.8569952629319,11,0,20,21,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
854.8486760637761,797.3789043026691,71,979.4405911295114,575.2711911419615,75,0,20,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
842.6087597349892,127.2595691403161,71,379.0116798687564,319.1064986201406,9,1,22,19,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
948.6483527266975,466.2517602444304,71,699.492396779888,429.0230171818034,75,1,18,21,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
656.1295574374099,140.0586644337585,72,405.6540081805674,280.0757834926027,34,1,21,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
601.3589424141721,323.0547822916927,72,549.6406510854722,262.3436962669719,71,1,22,21,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1144.722023728613,273.5926324821535,73,627.025032923169,376.7453485725478,5,0,21,20,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
546.9617115828812,293.6643213179415,73,516.2680626023904,348.7128774286904,88,0,20,21,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
729.2702210909134,405.2065726310757,73,886.5532241732499,415.0357520905044,7,1,21,19,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1211.952039501107,349.6762376523984,73,880.9271391343278,469.0380214366157,73,0,18,17,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
685.8827097658526,966.0519201948384,74,1265.21560425661,534.7656151536909,10,0,23,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
492.6915224943831,417.1664080084439,74,532.6393041766843,306.0633389551463,72,0,18,23,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1142.50186884612,904.7552637636747,75,1336.261585824177,661.7791437042189,5,0,20,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
482.1963055684002,262.9375043688326,75,579.1431029725849,191.992774227349,93,0,21,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1295.651319949041,787.3721804693929,76,1294.825696023516,553.893186978631,40,1,22,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1215.389400887292,155.2109824221785,76,550.8135469987174,541.2240736089086,87,1,18,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
683.0522315947516,516.4851065224071,77,725.9401091532211,344.6243773934021,12,1,21,22,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
298.5034416220947,104.9593962119733,77,260.6966448105943,91.88212015216703,97,1,20,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1307.951264111967,829.2616867624924,77,1383.057567958847,622.1856597890525,36,1,19,19,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
380.4454446924282,955.4374324340055,77,889.18511537593,393.6037014340549,74,1,23,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
936.8541247330212,131.5966337444311,78,435.1193158021888,259.228188024699,22,1,22,21,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
704.3940854631094,940.461725325983,78,1126.639581138506,435.8834609628886,90,0,22,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
765.4244370564157,796.4685023422177,78,1098.181511222424,454.4085880315126,17,0,20,19,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1232.977023828782,422.9754209135158,78,986.8404249921488,493.2927456652691,88,0,21,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
516.466353978974,917.9888961005247,78,958.3658583569525,454.5054123927427,20,1,22,17,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
243.7346124029449,366.6315441258109,78,470.9416902306692,232.9468201599655,76,1,22,21,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
527.9333011682672,468.3657810112858,78,738.5419957070484,271.3996267496881,16,1,18,20,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1176.181496124959,187.0401359728195,78,614.5359830564112,321.4808508985167,89,1,18,19,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1097.884817493232,691.2450657101296,78,1021.680725841003,568.1492276811215,1,0,21,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
663.5788138326644,126.6407458680447,78,308.621015154266,289.3471651846313,78,1,18,17,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
770.8333178228644,536.4147476791336,78,869.0531349859085,400.4284539967945,1,0,21,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
685.3809698806526,714.8726652272804,78,1057.414347825576,449.9104794685258,73,0,21,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1382.851492590652,839.1138408541998,79,1530.121392484349,704.6287300232632,35,0,21,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247.8703919673204,234.9472506594959,79,416.3206151706696,193.1693604404568,83,0,23,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1199.708811361991,778.6813296238456,81,1232.178850168196,586.822430566189,5,1,18,20,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
589.4023155606533,747.1693211995266,81,835.2675025451356,372.1830959345639,93,0,19,21,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
700.4630768897916,603.6134807078058,85,767.1193842061892,410.5505509032886,26,1,22,22,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
496.8632754213808,626.1801380090776,85,662.7389237469222,316.9453820034877,75,0,22,22,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
662.3172064211623,182.1436487711003,86,339.5854550224452,287.1073247065814,20,1,21,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527.3299933094663,640.4239389163422,86,784.0230686539276,368.0031849980768,95,0,17,18,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
969.4419267211854,443.369986363749,87,637.1091329390891,475.3606854967005,27,0,21,20,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1094.368469047085,880.8227662074822,87,1219.949341733266,567.4103428818368,63,0,22,21,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
920.1803712814586,381.7889935623912,87,693.3353146292931,377.790543020635,13,1,21,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
423.9632002386641,618.9355696271722,87,920.1746541056634,340.0050531416971,75,1,17,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
576.9355858161694,483.9142597310749,87,819.9254231458984,335.036738487258,10,1,22,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1351.1597792391,888.6357444252818,87,1322.364951162312,673.9557415658927,92,0,17,17,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
435.6583455301207,328.5250002902701,88,690.6765696568759,312.8080965691345,13,0,20,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
981.5687628257239,170.9221242785144,88,577.3428025614185,295.6009907478599,86,1,20,17,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
641.4739608043274,773.7901488848256,88,1148.122930639855,494.7015175675396,15,1,22,21,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
809.8864849434783,471.6069552174893,88,816.1773341866077,358.5319629548851,69,1,21,17,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
993.4465545415567,630.1885232136624,93,960.0016938994531,407.6010997223893,14,1,17,19,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
511.1045262551794,123.750398542016,93,241.7454211618294,198.84970320479,90,0,19,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
485.8910222255673,956.8988122576618,97,1033.526013822172,386.4914934867851,32,1,20,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1335.977064753818,889.8565396464788,97,1296.465687510077,623.9421590220015,86,0,19,17,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
707.6481982618924,661.4811105195497,98,899.8281596557949,503.8014038180253,15,1,22,18,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
811.2271062389601,115.3268579013562,98,288.4336873248722,292.769224371812,88,0,22,18,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
487.3563554479538,440.1788265845889,99,537.9774447890445,284.0628974031481,39,1,18,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
698.1847001837839,980.916883967934,99,1194.337975069998,517.1619309963783,97,0,20,17,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1036.932581363785,713.1973228662112,101,963.6330657722579,496.4486479921616,24,0,19,17,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
616.3906086718132,244.8890751820772,101,564.4300235695698,282.6666852160081,68,1,21,21,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
370.8671451131881,514.5370737890505,103,615.5546196677201,204.0834554464307,17,1,22,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
974.2040836921342,970.0639694591374,103,1283.195405626762,493.3948900289568,85,0,17,19,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
443.6363400837168,581.2373569749341,103,722.9146432039886,250.6085875331479,23,1,20,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
714.5522805756141,122.1530752268421,103,389.9057297044726,302.9271181505761,69,0,19,18,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
765.2527249573343,657.79487584838,113,989.8149642960528,376.835034823639,8,0,17,20,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
970.1750054466263,344.0948778380439,113,610.1529225675797,325.9239158098628,91,1,20,20,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
828.7479652323458,188.9613566892139,120,532.3241149557691,321.5263784971181,16,0,20,19,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
237.1790825649773,462.6176002587037,120,411.386150560211,274.7811543592217,79,1,19,21,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
716.3971692780566,602.6707876890204,126,821.4240740302232,460.9157597804767,28,1,20,19,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
911.7594809673249,115.3366462430224,126,327.2129338907777,276.6518038870598,74,0,20,18,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
931.9677649785846,603.1421277723528,137,893.405712987197,516.7872617719735,18,1,19,22,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
409.214731460029,560.0828321556737,137,759.5791055871936,341.8236606983758,83,1,21,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
412.0821763543508,814.5175447888842,15,861.3627810166439,329.5268163700553,39,1,23,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
888.0423050930912,481.1948351338575,15,986.4485433965192,459.0454495449757,81,0,18,21,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1161.615131638971,598.1053867028976,16,995.0062502730276,623.4204736272651,6,1,21,20,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1081.458809097351,767.8083736514136,16,1071.657918770075,661.0870202989772,77,1,23,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
778.7600900882452,907.4312846037509,17,1129.300603001917,550.0330002841049,40,1,23,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
352.7158040264537,442.0311184213188,17,578.8549607018118,204.9837849801305,76,0,22,22,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1323.385403505868,641.4701462048318,18,1227.402195706131,634.9012993881059,6,1,20,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
661.5751655095847,725.1498130747436,18,891.6812272719037,506.6206342887305,94,0,23,17,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1022.517560644153,138.9436087979766,19,687.0546265495416,335.6143299762059,3,1,19,22,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
396.7207877156648,820.6844576375213,19,950.9681152122298,373.1181726434519,72,0,17,22,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
351.4950429807159,439.6871666938545,19,521.2577817008694,161.4757816286915,14,1,17,20,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
796.90603878199,703.2150472992489,19,760.5396466731995,454.4036127739058,99,1,17,20,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1262.87680241918,524.4976595844541,20,906.2697468308511,583.4219963688021,15,1,17,22,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
807.1560409873059,732.1052284225366,20,987.2231763016385,408.9870754175832,77,1,22,22,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1315.011859016343,751.8978813122011,20,1314.04453155956,626.456177071877,13,1,18,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1064.139015526886,272.4139121378206,20,442.9713296666382,252.883361848064,79,1,23,20,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1135.546305552937,695.9568108578054,21,1073.17421693589,654.9659268156007,35,0,19,21,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
584.8144073565425,866.1910940938785,21,1095.245891046986,464.3351524123416,66,0,17,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1085.950633567469,312.0104804544774,23,822.2973204296607,382.638730245522,29,1,18,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
455.9668981618641,782.36512290449,23,763.087892985865,357.2063848030734,98,0,20,18,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
777.1969904275165,670.4426018397013,24,793.4139665778814,387.9647913663541,35,0,18,19,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
493.4448528803327,959.6134310253075,24,1092.224917703625,410.5633346921479,73,0,22,23,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
592.6882098954748,334.2219195625847,25,544.4491029278886,184.1881531370774,5,0,19,17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
630.422798924399,238.8499998922032,25,357.5113491104341,289.7427534663038,73,1,22,18,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
745.3504441628056,380.9089137535299,28,721.0804421219278,410.8953546849689,14,0,19,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1065.546410669544,332.1629003781268,28,803.962929401243,493.9638668387735,82,1,22,21,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
798.996250326911,781.1494844261616,28,1039.279571869397,436.1605686964907,32,0,17,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
567.5611027068144,759.7983734621184,28,961.1751398474636,452.0768308708001,61,0,19,20,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
750.2291671101267,702.7164107698004,29,999.9697777561157,376.5888540642629,31,1,19,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1004.642513245344,294.741203012639,29,780.2590481818597,363.1262898094063,87,0,17,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1381.026854732377,875.6261266951807,30,1349.83423927741,690.814165193534,4,1,17,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1243.339746778583,960.914400273035,30,1546.349000040533,660.9140865664615,73,1,19,17,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
858.7009491605453,578.44523629778,33,853.1423649818936,360.7020485362,4,0,19,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
871.4875467581694,684.4354575664472,33,897.3295175564878,475.5101990745924,92,1,19,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
832.7882452909272,550.6228891185059,33,702.2653961741365,471.9991522539787,14,0,21,17,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
479.9910810384287,355.2019435923435,33,556.0038391251479,319.1601679350211,81,0,18,17,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
710.5922577894783,357.5328435969438,34,680.5386492865464,302.6324895425946,17,1,20,22,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
647.8003842836281,382.0784704614218,34,633.252547053019,280.9736907309712,73,1,23,22,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1172.366878290393,271.7650037477385,37,667.0702442591785,419.9233203641041,26,0,20,17,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1247.732678595094,911.7312693663858,37,1417.320809069334,631.8780151826321,75,0,18,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
822.6470294558619,872.5583206420173,38,1025.086672383647,493.6610998445466,35,1,21,19,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
942.3409783834879,515.4754251869531,38,843.5281554697049,443.4793330588874,92,1,19,20,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
464.9441594508256,430.5262713041534,39,523.9392907589923,211.0344079861244,36,0,18,22,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1038.919026814447,945.1705208923887,39,1462.437664621366,542.7126738614995,61,0,21,20,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
654.7669493059567,300.1361223095291,39,574.8994138193902,329.111463026901,28,0,21,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
334.0679491548096,598.1877635201215,39,822.7019514479396,237.9893491222212,65,1,19,23,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
691.1890262653103,149.0483399879464,40,403.6855167268129,252.3468866352254,55,1,20,21,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1023.708670844035,272.0819773157041,40,630.924936209101,392.7778565454921,47,0,21,20,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
724.1195661067839,643.6242400235587,40,947.5267933315354,403.4491009929734,42,1,21,20,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1044.757246510003,695.9652875597527,40,1162.444618462486,551.7502831765299,42,1,22,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
384.8914296881861,622.8962368059157,42,877.9339314731991,291.8892730196874,52,1,22,21,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1330.522413771962,882.6412743993608,42,1464.22313392819,618.9072172014017,60,1,18,18,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1275.123261850341,994.0646987404723,43,1598.504288348903,677.6958489669422,54,0,22,20,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1014.078528689319,787.4756579376201,43,1260.027949134439,445.8271881223405,60,0,23,22,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
789.5286999345385,518.582605729383,43,861.0840922434286,366.8639122341776,45,0,20,22,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1383.879025484696,850.5412025086924,43,1571.473503195697,773.4210020443676,41,0,22,20,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
280.0888317810368,208.3486547494015,44,238.8877567814392,141.6787618640613,50,1,18,18,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1117.703491221346,714.9436268013368,44,1244.127623363356,644.8096217257099,46,1,21,22,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
676.2032231411464,566.5040087080906,46,552.4782939491346,358.8705660183826,51,0,21,20,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
545.0198450909824,260.2592976301465,46,398.5279463295367,191.7240213010063,46,1,21,21,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1072.668677423882,975.6402555521926,46,1271.787163123008,562.1293276814381,56,1,20,21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
821.3159064493475,404.5936778008728,46,599.2885209382639,417.5284743763632,55,0,23,17,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1105.793036640508,653.881065367045,47,1034.928156145712,569.4209186842779,52,0,21,21,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
664.1500702119022,890.7348137724568,47,1054.515218196301,541.7585291753205,59,0,19,22,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
744.0034620218831,556.0199595233386,48,734.6535478669,415.690304818525,51,1,23,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
787.4837637908413,203.6240651587887,48,482.8240757365897,319.7140543214592,59,1,19,21,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
547.5184188300703,836.865175912561,48,925.8201713105926,467.2637062997214,50,0,22,20,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
409.7060068580594,417.8923903529204,48,472.750237603386,246.0252987209063,48,0,21,20,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
739.1613682203545,984.7601820026549,48,1145.109594866573,506.2758898560178,59,1,19,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1039.523942664331,895.4429018001023,48,1127.785944862998,600.3597338432921,47,1,17,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
836.3004311798898,868.1044000140615,49,1186.232040947312,540.7801127582966,55,1,20,18,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
504.2392566115957,420.6278597841095,49,524.8085492110752,396.6347933467619,42,0,20,23,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1297.402051638306,781.4168000281591,50,1162.983649024669,659.4853898362768,49,0,20,19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1183.24137142543,987.6961567014299,50,1357.398395104473,654.3885952520222,56,1,20,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1220.590348163108,573.6894507561982,54,899.7124760721229,533.5759434565618,47,1,17,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
417.5165009472593,523.6589394597083,54,689.6711665835763,328.2190257562144,54,0,20,20,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1195.187463365628,113.1992388748637,54,755.7825015498038,420.2207386764999,53,1,18,22,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
704.4406439087975,730.1833918614426,54,889.5556860252029,463.076504825806,48,0,22,17,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1199.426969879286,872.6298117416687,54,1229.728227262148,562.9190883968946,52,1,19,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
502.2409819841181,322.711467473647,54,610.9506499256357,305.4437453671167,42,1,20,17,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
513.0767560949582,383.5221194031911,54,537.0906466063448,298.5183707848968,51,0,20,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
376.5500589225391,550.6093191935408,54,657.2000773069005,225.8737741602714,55,1,20,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
625.4339277433721,164.8721416253651,54,355.5026691372532,196.7635813675054,41,0,18,18,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
459.6392746072921,180.6782284888633,54,400.396444138001,292.9059218009133,44,1,20,18,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
